Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
13.04.2024,Kasımpaşa,Deplasman,2,1,0,0,Galip,%43,55,18,6,0,5,325,198,"%60,9",14,4,7,3,2,2,0,"1,86",19,6,26,13,4,0,0
20.04.2024,Alanyaspor,Ev Sahibi,0,0,2,1,Mağlup,%40,43,13,6,2,2,418,340,"%81,3",22,3,4,1,2,1,0,"0,09",16,6,12,6,2,0,0
27.04.2024,Sivasspor,Deplasman,0,0,1,0,Mağlup,%63,54,22,8,1,6,552,473,"%85,7",18,6,8,2,3,3,1,"0,34",18,8,13,11,2,0,0
6.05.2024,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%30,39,18,6,1,2,256,157,"%61,3",6,3,6,1,3,2,0,"0,38",7,6,45,16,4,0,0
12.05.2024,Samsunspor,Ev Sahibi,3,3,0,0,Galip,%38,53,15,11,5,5,292,205,"%70,2",12,3,10,6,1,3,0,"0,88",15,11,23,16,2,0,0
18.05.2024,Kayserispor,Deplasman,2,1,2,1,Berabere,%63,48,19,13,1,9,462,390,"%84,4",27,7,14,4,9,1,2,"1,67",29,13,13,14,2,0,0
26.05.2024,Galatasaray,Ev Sahibi,1,0,3,1,Mağlup,%34,60,16,4,4,3,256,177,"%69,1",14,3,8,1,7,0,0,"0,32",18,4,21,9,2,0,0
8.08.2022,Ankaragücü,Deplasman,0,0,0,0,Berabere,%53,41,6,9,0,3,475,419,"%88,2",29,8,10,0,7,3,0,"1,10",24,9,16,6,0,0,0
15.08.2022,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%40,40,12,6,1,0,370,300,"%81,1",12,1,9,2,4,3,0,"0,50",17,6,16,7,1,0,0
22.08.2022,İstanbulspor,Deplasman,4,2,0,0,Galip,%51,50,13,12,4,3,427,361,"%84,5",17,2,14,9,4,1,1,"2,90",25,12,23,7,3,0,0
29.08.2022,Fenerbahçe,Ev Sahibi,1,0,0,0,Galip,%54,39,10,7,9,4,494,433,"%87,7",15,5,7,4,2,1,1,"0,96",16,7,4,8,3,1,0
