Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
28.05.2017,Beşiktaş,Ev Sahibi,0,0,4,2,Mağlup,%44,35,8,7,3,2,417,343,"%82,3",4,3,10,2,6,2,0,0,8,7,21,14,2,0,0
2.06.2017,Antalyaspor,Deplasman,1,1,4,2,Mağlup,%47,28,3,13,1,1,450,379,"%84,2",5,0,12,4,8,0,1,0,13,13,8,6,2,0,0
16.08.2015,Kasımpaşa,Ev Sahibi,0,0,3,0,Mağlup,%43,36,16,9,1,3,269,175,"%65,1",12,2,7,1,2,4,0,0,2,9,19,15,2,0,1
23.08.2015,Bursaspor,Deplasman,1,0,0,0,Galip,%40,48,11,17,2,4,322,229,"%71,1",13,3,15,3,7,5,0,0,18,17,17,25,3,0,0
28.08.2015,Beşiktaş,Ev Sahibi,0,0,4,0,Mağlup,%38,53,12,22,1,2,288,198,"%68,8",9,3,12,3,5,4,0,0,4,22,19,22,3,0,0
12.09.2015,Akhisarspor,Deplasman,0,0,0,0,Berabere,%56,62,17,28,1,2,453,359,"%79,2",21,3,11,4,6,1,0,0,15,28,17,15,1,0,0
20.09.2015,Kayserispor,Ev Sahibi,1,0,0,0,Galip,%51,58,19,18,0,6,290,176,"%60,7",15,5,9,2,4,3,0,0,10,18,16,22,2,1,0
26.09.2015,Galatasaray,Deplasman,1,1,2,1,Mağlup,%41,48,14,30,0,2,355,261,"%73,5",9,3,15,4,8,3,0,0,14,30,11,13,2,0,0
3.10.2015,Sincan Bld Ankaraspor,Ev Sahibi,2,2,1,1,Galip,%47,61,24,23,1,0,363,254,"%70,0",6,1,10,3,6,1,0,0,17,23,31,14,1,0,1
17.10.2015,Konyaspor,Deplasman,1,0,2,1,Mağlup,%46,59,10,24,1,1,370,279,"%75,4",8,2,4,2,0,2,0,0,6,24,12,18,4,0,0
24.10.2015,Mersin İ.Y.,Ev Sahibi,1,0,0,0,Galip,%58,51,12,24,2,4,483,391,"%81,0",13,4,10,4,5,1,0,0,14,24,21,11,0,0,0
28.10.2015,Trabzonspor,Deplasman,2,1,2,0,Berabere,%39,66,16,27,1,2,357,251,"%70,3",15,2,7,3,2,2,0,0,11,27,14,18,4,0,0
8.11.2015,Sivasspor,Deplasman,0,0,3,0,Mağlup,%47,48,11,26,6,1,384,304,"%79,2",9,1,7,1,5,1,0,0,12,26,16,15,3,0,0
23.11.2015,Başakşehir,Ev Sahibi,0,0,1,0,Mağlup,%60,62,9,18,3,2,516,388,"%75,2",13,2,3,1,2,0,0,0,8,18,11,16,2,0,0
29.11.2015,Gençlerbirliği,Deplasman,2,0,2,2,Berabere,%52,58,19,17,0,1,395,298,"%75,4",11,1,19,5,8,6,0,0,13,17,14,18,3,1,1
6.12.2015,Fenerbahçe,Ev Sahibi,2,1,2,0,Berabere,%43,62,13,24,1,6,276,182,"%65,9",17,5,11,7,2,2,0,0,19,24,21,21,2,0,0
12.12.2015,Eskişehirspor,Deplasman,2,1,1,0,Galip,%43,55,11,22,0,4,329,220,"%66,9",16,4,11,6,5,0,1,0,10,22,16,17,3,1,0
19.12.2015,Ç. Rizespor,Ev Sahibi,2,2,0,0,Galip,%45,60,18,17,4,7,319,202,"%63,3",21,3,11,3,5,3,0,0,17,17,19,8,2,0,0
26.12.2015,Antalyaspor,Deplasman,0,0,0,0,Berabere,%41,56,14,20,0,5,263,171,"%65,0",20,6,17,4,10,3,0,0,25,20,15,19,3,1,0
16.01.2016,Kasımpaşa,Deplasman,2,1,1,1,Galip,%47,76,21,19,2,2,341,220,"%64,5",9,2,4,2,2,0,0,0,14,19,16,19,1,0,0
24.01.2016,Bursaspor,Ev Sahibi,2,1,3,0,Mağlup,%52,52,18,21,3,5,360,234,"%65,0",18,5,15,7,6,2,0,0,15,21,18,13,3,0,0
7.02.2016,Beşiktaş,Deplasman,0,0,4,2,Mağlup,%39,55,9,26,4,2,363,278,"%76,6",10,1,13,6,4,3,0,0,15,26,14,14,1,0,0
14.02.2016,Akhisarspor,Ev Sahibi,0,0,1,0,Mağlup,%51,67,31,16,1,4,388,245,"%63,1",18,1,11,2,6,3,1,0,10,16,18,20,3,0,0
21.02.2016,Kayserispor,Deplasman,2,0,2,1,Berabere,%61,50,15,22,2,5,399,300,"%75,2",21,2,17,7,7,3,2,0,22,22,16,14,2,0,0
28.02.2016,Galatasaray,Ev Sahibi,2,1,0,0,Galip,%40,43,6,16,0,6,316,224,"%70,9",12,2,9,3,5,1,0,0,14,16,28,13,2,0,0
5.03.2016,Sincan Bld Ankaraspor,Deplasman,1,0,1,0,Berabere,%49,37,10,26,1,2,362,252,"%69,6",9,2,5,1,3,1,0,0,4,26,14,15,3,0,0
12.03.2016,Konyaspor,Ev Sahibi,0,0,1,1,Mağlup,%60,62,17,30,0,3,482,395,"%82,0",27,6,8,1,4,3,0,0,16,30,14,16,4,0,0
20.03.2016,Mersin İ.Y.,Deplasman,0,0,0,0,Berabere,%42,61,20,19,2,3,340,225,"%66,2",14,1,7,1,4,2,0,0,6,19,29,15,2,0,0
2.04.2016,Trabzonspor,Ev Sahibi,0,0,1,0,Mağlup,%62,54,9,8,1,6,481,380,"%79,0",20,4,18,8,6,4,0,0,35,8,22,18,1,0,0
8.04.2016,Sivasspor,Ev Sahibi,0,0,1,1,Mağlup,%59,64,22,14,0,5,446,338,"%75,8",20,3,5,2,1,2,0,0,7,14,38,20,2,0,0
17.04.2016,Başakşehir,Deplasman,1,1,4,3,Mağlup,%34,35,6,19,0,2,278,200,"%71,9",4,1,6,3,2,1,0,0,8,19,14,18,3,1,0
25.04.2016,Gençlerbirliği,Ev Sahibi,1,0,3,1,Mağlup,%47,48,14,17,2,2,384,292,"%76,0",17,2,3,2,1,0,0,0,6,17,15,14,2,0,0
1.05.2016,Fenerbahçe,Deplasman,0,0,3,1,Mağlup,%32,59,7,20,0,2,255,175,"%68,6",6,1,5,1,0,4,0,0,3,20,15,15,3,0,0
7.05.2016,Eskişehirspor,Ev Sahibi,1,1,1,0,Berabere,%43,55,17,30,0,8,294,195,"%66,3",23,3,12,6,3,3,0,0,20,30,28,15,1,0,0
14.05.2016,Ç. Rizespor,Deplasman,0,0,1,1,Mağlup,%68,50,28,15,2,7,547,439,"%80,3",35,8,22,4,10,8,0,0,24,15,21,15,0,0,0
19.05.2016,Antalyaspor,Ev Sahibi,2,1,0,0,Galip,%37,55,10,20,2,5,253,178,"%70,4",21,6,12,7,4,1,0,0,22,20,5,15,2,0,0
