Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
13.04.2024,Adana Demirspor,Deplasman,0,0,0,0,Berabere,%46,38,9,12,0,2,360,290,"%80,6",9,3,13,4,8,1,0,"0,67",18,12,23,12,1,0,0
20.04.2024,Trabzonspor,Ev Sahibi,1,0,2,1,Mağlup,%55,41,11,5,0,4,433,359,"%82,9",20,6,17,3,7,7,0,"1,57",22,5,5,13,0,0,0
28.04.2024,Pendikspor,Deplasman,2,1,1,1,Galip,%39,39,15,8,1,5,332,243,"%73,2",14,2,10,2,6,2,0,"0,57",12,8,38,14,3,1,0
4.05.2024,F. Karagümrük,Ev Sahibi,2,1,2,0,Berabere,%50,51,16,4,2,3,401,323,"%80,5",17,7,12,5,6,1,0,"1,73",21,4,16,14,1,0,0
12.05.2024,Fenerbahçe,Deplasman,0,0,3,2,Mağlup,%50,46,9,11,3,3,420,322,"%76,7",13,3,10,3,6,1,0,"0,58",12,11,24,11,4,0,0
18.05.2024,Konyaspor,Ev Sahibi,2,1,2,1,Berabere,%37,43,15,9,2,1,287,199,"%69,3",7,1,8,3,4,1,1,"1,51",10,9,32,6,3,0,1
25.05.2024,Sivasspor,Deplasman,1,1,2,1,Mağlup,%59,39,10,3,5,4,456,400,"%87,7",11,8,11,5,3,3,0,"1,65",16,3,14,13,3,0,0
6.08.2022,Beşiktaş,Deplasman,0,0,1,0,Mağlup,%45,63,18,6,1,4,354,272,"%76,8",14,1,5,1,2,2,0,"0,46",10,6,29,14,1,1,0
13.08.2022,İstanbulspor,Ev Sahibi,1,1,0,0,Galip,%51,38,11,11,4,4,429,343,"%80,0",11,0,8,4,1,3,1,"0,33",17,11,19,8,3,0,0
21.08.2022,Başakşehir,Deplasman,0,0,2,1,Mağlup,%47,49,11,12,2,3,442,372,"%84,2",15,3,10,2,5,3,0,"0,67",19,12,7,7,0,0,0
