Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
14.04.2024,Fenerbahçe,Ev Sahibi,1,1,2,0,Mağlup,%45,42,13,10,3,3,379,291,"%76,8",6,1,11,7,3,1,0,"0,92",12,10,15,11,4,1,1
20.04.2024,İstanbulspor,Deplasman,2,0,1,0,Galip,%58,56,17,12,2,7,468,402,"%85,9",34,11,24,7,9,8,0,"3,56",43,12,22,15,3,0,0
29.04.2024,Antalyaspor,Ev Sahibi,4,1,1,0,Galip,%33,41,11,6,3,1,322,255,"%79,2",7,3,16,8,6,2,0,"1,72",22,6,12,14,1,0,0
4.05.2024,Kayserispor,Deplasman,2,0,2,1,Berabere,%50,48,9,6,3,3,406,326,"%80,3",18,7,13,5,8,0,0,"1,79",19,6,16,7,3,0,1
12.05.2024,Galatasaray,Ev Sahibi,2,1,3,1,Mağlup,%35,39,16,8,2,5,293,215,"%73,4",18,4,15,5,10,0,0,"1,08",21,8,37,11,0,0,0
18.05.2024,Gaziantep FK,Deplasman,1,0,3,0,Mağlup,%55,49,18,10,0,12,384,300,"%78,1",30,4,6,2,3,1,0,"0,30",18,10,27,8,2,0,1
25.05.2024,Samsunspor,Ev Sahibi,3,1,1,0,Galip,%39,43,6,7,3,2,339,265,"%78,2",9,2,14,7,7,0,0,"2,09",24,7,20,12,2,0,0
7.08.2022,Alanyaspor,Ev Sahibi,2,0,4,2,Mağlup,%51,37,5,11,3,10,428,349,"%81,5",32,8,17,4,7,6,1,"1,01",28,11,14,19,2,0,0
21.08.2022,Beşiktaş,Deplasman,1,0,4,2,Mağlup,%53,53,8,8,1,3,434,354,"%81,6",15,2,7,3,2,2,0,"0,91",19,8,17,7,3,0,0
27.08.2022,Ankaragücü,Ev Sahibi,4,2,1,0,Galip,%47,30,12,7,1,0,439,385,"%87,7",12,3,13,9,1,3,0,"3,20",27,7,27,9,2,0,0
3.09.2022,Sivasspor,Deplasman,0,0,0,0,Berabere,%53,38,15,9,0,6,482,401,"%83,2",19,4,11,3,4,4,1,"0,88",14,9,20,13,2,0,0
10.09.2022,Giresunspor,Ev Sahibi,1,0,1,0,Berabere,%59,48,12,11,0,5,567,486,"%85,7",21,6,10,3,5,2,0,"0,98",29,11,7,14,3,0,0
18.09.2022,Başakşehir,Deplasman,0,0,0,0,Berabere,%32,32,10,10,1,3,291,222,"%76,3",13,1,7,3,3,1,1,"0,43",11,10,34,19,2,1,0
03.10.2022,İstanbulspor,Ev Sahibi,1,1,2,0,Mağlup,%51,50,14,8,3,5,478,370,"%77,4",17,2,7,3,3,1,1,"0,57",26,8,12,13,2,0,0
9.10.2022,Fenerbahçe,Deplasman,4,2,5,2,Mağlup,%46,47,10,6,4,0,324,240,"%74,1",13,2,6,4,2,0,0,"1,62",9,6,23,16,4,0,0
15.10.2022,Hatayspor,Ev Sahibi,3,2,0,0,Galip,%49,39,9,10,2,5,443,371,"%83,7",22,7,14,5,4,5,1,"1,81",28,10,18,6,3,0,0
22.10.2022,Ümraniyespor,Deplasman,3,1,1,1,Galip,%48,30,6,13,4,4,396,305,"%77,0",17,3,12,6,3,3,0,"1,11",20,13,18,14,3,0,0
28.10.2022,Galatasaray,Ev Sahibi,0,0,2,0,Mağlup,%30,38,7,6,2,3,231,158,"%68,4",7,0,6,1,2,3,0,"0,18",7,6,25,9,2,0,1
6.11.2022,Antalyaspor,Deplasman,2,2,4,3,Mağlup,%45,45,8,8,1,1,358,292,"%81,6",10,4,16,7,7,2,0,"1,97",20,8,17,17,3,0,0
13.11.2022,Gaziantep FK,Ev Sahibi,3,1,3,2,Berabere,%60,32,12,9,4,7,534,466,"%87,3",32,8,18,8,7,3,1,"2,91",28,9,7,16,1,0,0
25.12.2022,Adana Demirspor,Deplasman,1,1,2,2,Mağlup,%49,57,12,14,0,4,431,349,"%81,0",20,5,14,3,9,2,0,"0,80",23,14,18,10,2,0,0
28.12.2022,Trabzonspor,Ev Sahibi,4,2,1,1,Galip,%31,34,9,24,0,4,334,240,"%71,9",10,4,10,6,3,1,1,"1,60",14,24,17,16,4,1,0
4.01.2023,Kayserispor,Deplasman,4,2,2,0,Galip,%35,51,11,7,2,2,321,228,"%71,0",5,0,11,7,2,2,0,"1,11",10,7,24,16,3,0,0
8.01.2023,Konyaspor,Ev Sahibi,3,2,3,0,Berabere,%44,39,14,5,3,1,433,337,"%77,8",6,1,6,5,0,1,0,"0,54",8,5,34,16,5,0,0
15.01.2023,Kasımpaşa,Deplasman,2,0,2,1,Berabere,%56,52,21,8,2,8,529,417,"%78,8",19,9,11,4,4,3,0,"1,33",19,8,18,16,3,0,0
22.01.2023,Alanyaspor,Deplasman,2,0,2,1,Berabere,%46,30,9,8,3,2,505,424,"%84,0",15,3,9,5,2,2,0,"1,56",15,8,16,6,1,0,0
31.01.2023,Beşiktaş,Ev Sahibi,1,0,1,1,Berabere,%43,36,9,5,2,6,426,335,"%78,6",19,6,9,2,4,3,0,"1,28",25,5,18,12,1,0,0
4.02.2023,Ankaragücü,Deplasman,2,1,0,0,Galip,%39,56,11,15,0,2,358,280,"%78,2",13,3,17,4,6,7,1,"1,83",15,15,30,12,1,0,0
4.03.2023,Sivasspor,Ev Sahibi,4,1,3,1,Galip,%54,45,14,10,1,4,514,426,"%82,9",12,3,16,9,4,3,1,"2,40",27,10,21,18,3,0,0
10.03.2023,Giresunspor,Deplasman,2,1,2,2,Berabere,%66,62,16,9,0,2,603,514,"%85,2",12,3,12,5,5,2,0,"1,44",21,9,10,16,2,0,0
19.03.2023,Başakşehir,Ev Sahibi,2,1,2,1,Berabere,%57,41,11,6,0,2,595,507,"%85,2",17,7,12,5,5,2,0,"1,90",18,6,17,14,2,0,0
3.04.2023,İstanbulspor,Deplasman,1,1,0,0,Galip,%49,40,10,17,0,3,485,394,"%81,2",10,4,11,5,2,4,1,"0,71",11,17,15,19,2,1,0
10.04.2023,Fenerbahçe,Ev Sahibi,1,1,2,0,Mağlup,%36,51,11,10,4,1,372,280,"%75,3",9,3,8,4,2,2,0,"1,44",7,10,18,16,1,0,0
18.04.2023,Ümraniyespor,Ev Sahibi,4,2,2,1,Galip,%51,33,7,7,0,5,436,341,"%78,2",19,5,15,8,5,2,1,"2,95",19,7,23,15,5,0,0
23.04.2023,Galatasaray,Deplasman,3,3,3,2,Berabere,%35,54,20,11,0,4,313,213,"%68,1",10,3,7,3,2,2,1,"1,22",16,11,38,14,3,0,0
29.04.2023,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%69,57,12,5,0,5,634,535,"%84,4",23,3,5,2,1,2,0,"0,34",15,5,12,7,1,0,0
17.05.2023,Adana Demirspor,Ev Sahibi,2,1,3,0,Mağlup,%48,36,4,10,0,1,478,408,"%85,4",18,5,15,7,4,4,0,"1,47",27,10,22,12,4,0,0
22.05.2023,Trabzonspor,Deplasman,1,1,4,3,Mağlup,%51,41,6,10,4,1,549,449,"%81,8",8,3,8,3,3,2,0,"1,24",20,10,7,7,0,0,0
30.05.2023,Kayserispor,Ev Sahibi,2,2,0,0,Galip,%62,37,7,11,3,4,660,599,"%90,8",14,4,21,6,9,6,0,"1,59",23,11,5,8,2,0,0
3.06.2023,Konyaspor,Deplasman,1,1,1,1,Berabere,%44,42,4,9,1,3,383,308,"%80,4",8,3,18,5,6,7,2,"1,56",22,9,12,6,1,0,0
6.06.2023,Kasımpaşa,Ev Sahibi,3,1,0,0,Galip,%44,30,4,11,4,0,420,354,"%84,3",6,1,12,6,6,0,1,"1,94",16,11,17,10,3,0,0
14.08.2021,Gaziantep FK,Ev Sahibi,3,2,2,1,Galip,%64,47,13,5,1,4,667,589,"%88,3",7,0,11,6,3,2,0,"2,18",20,5,7,10,2,0,0
21.08.2021,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%64,36,6,5,0,6,589,516,"%87,6",20,3,11,4,4,3,0,"0,81",25,5,7,13,1,0,0
28.08.2021,Beşiktaş,Deplasman,0,0,1,1,Mağlup,%62,48,7,12,0,1,507,438,"%86,4",9,1,10,1,7,2,1,"1,31",21,12,17,20,4,0,0
11.09.2021,Adana Demirspor,Ev Sahibi,4,2,0,0,Galip,%63,27,7,4,11,1,657,593,"%90,3",15,3,16,8,3,5,0,"3,28",29,4,3,8,0,0,0
17.09.2021,Yeni Malatyaspor,Deplasman,4,2,3,3,Galip,%68,43,10,4,2,5,523,448,"%85,7",17,5,12,5,3,4,0,"1,87",28,4,8,13,3,0,0
21.09.2021,Antalyaspor,Ev Sahibi,0,0,0,0,Berabere,%66,59,18,9,0,4,647,548,"%84,7",10,5,16,5,9,2,0,"2,70",23,9,13,12,4,0,0
25.09.2021,Sivasspor,Deplasman,0,0,4,1,Mağlup,%64,29,2,9,2,7,586,515,"%87,9",19,3,12,4,3,5,1,"0,65",30,9,6,8,2,0,0
1.10.2021,Başakşehir,Ev Sahibi,3,3,1,0,Galip,%48,42,2,15,0,1,503,436,"%86,7",11,1,8,4,4,0,0,"0,78",16,15,19,5,0,0,0
17.10.2021,Altay,Deplasman,1,1,0,0,Galip,%50,66,12,9,6,2,446,351,"%78,7",5,2,4,4,0,0,0,"1,93",13,9,21,10,4,0,0
24.10.2021,Hatayspor,Ev Sahibi,1,1,1,1,Berabere,%65,46,11,8,1,8,581,509,"%87,6",27,8,12,3,5,4,0,"1,25",28,8,9,13,4,1,0
31.10.2021,Kayserispor,Deplasman,1,1,2,0,Mağlup,%54,56,9,6,1,5,409,329,"%80,4",13,2,10,6,2,2,0,"1,54",20,6,22,9,3,0,1
