Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
9.04.2022,Kayserispor,Ev Sahibi,1,1,2,2,Mağlup,%71,44,13,8,2,6,619,536,"%86,6",25,5,19,7,10,2,1,"1,86",29,8,12,17,1,0,0
16.04.2022,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%39,45,10,13,1,6,343,286,"%83,4",18,3,9,3,5,1,0,"1,15",14,13,11,17,3,0,1
23.04.2022,Gaziantep FK,Deplasman,1,0,1,0,Berabere,%51,36,9,15,2,2,426,356,"%83,6",13,2,13,5,7,1,1,"1,30",17,15,13,11,1,0,0
1.05.2022,Ç. Rizespor,Ev Sahibi,1,1,7,3,Mağlup,%55,42,11,8,4,7,486,419,"%86,2",28,2,19,5,9,5,0,"1,95",26,8,7,8,1,0,0
7.05.2022,F. Karagümrük,Deplasman,1,0,3,1,Mağlup,%41,38,7,9,2,4,350,281,"%80,3",8,1,5,1,2,2,0,"0,65",6,9,20,10,1,0,0
15.05.2022,Beşiktaş,Ev Sahibi,0,0,2,2,Mağlup,%63,34,10,9,3,5,460,388,"%84,3",28,11,18,7,8,3,0,"1,44",25,9,6,20,6,0,1
22.05.2022,Adana Demirspor,Deplasman,0,0,7,5,Mağlup,%42,29,5,14,1,1,390,323,"%82,8",8,2,6,1,5,0,1,"0,27",14,14,11,8,2,0,0
12.09.2020,Denizlispor,Ev Sahibi,5,3,1,0,Galip,%42,43,11,13,0,4,338,280,"%82,8",16,5,11,6,5,0,1,"2,24",15,13,23,15,0,0,0
18.09.2020,Yeni Malatyaspor,Deplasman,1,1,1,1,Berabere,%49,40,12,14,1,6,360,273,"%75,8",18,4,3,1,2,0,0,"1,16",12,14,15,18,3,0,0
26.09.2020,Gaziantep FK,Ev Sahibi,2,0,2,1,Berabere,%53,32,7,11,2,2,413,322,"%78,0",20,3,13,4,7,2,1,"2,50",17,11,14,19,3,0,0
3.10.2020,Başakşehir,Deplasman,0,0,0,0,Berabere,%35,49,17,12,1,3,296,216,"%73,0",14,2,2,0,1,1,0,"0,09",9,12,21,12,2,0,0
18.10.2020,Fenerbahçe,Ev Sahibi,2,1,3,2,Mağlup,%46,59,20,12,1,4,370,285,"%77,0",19,4,8,5,2,1,0,"2,20",21,12,22,10,3,0,0
23.10.2020,Kasımpaşa,Deplasman,0,0,0,0,Berabere,%41,55,12,8,1,4,351,267,"%76,1",14,2,3,0,1,2,0,"0,47",12,8,30,12,1,0,0
7.11.2020,Erzurumspor FK,Deplasman,1,1,1,0,Berabere,%46,49,13,8,1,3,375,290,"%77,3",23,2,11,3,8,0,1,"1,69",19,8,16,11,0,0,0
22.11.2020,Ankaragücü,Ev Sahibi,3,1,1,0,Galip,%54,47,8,7,2,4,429,351,"%81,8",14,0,11,4,4,3,1,"3,33",22,7,10,17,2,0,0
30.11.2020,Sivasspor,Deplasman,1,0,0,0,Galip,%45,36,12,9,2,2,366,288,"%78,7",16,2,6,1,4,1,0,"0,86",12,9,21,13,3,0,0
5.12.2020,Kayserispor,Ev Sahibi,1,0,1,0,Berabere,%66,40,9,8,1,6,564,478,"%84,8",20,6,6,2,3,1,0,"1,15",17,8,9,13,2,0,0
9.12.2020,Alanyaspor,Ev Sahibi,1,0,0,0,Galip,%35,38,7,10,3,4,271,182,"%67,2",12,5,9,5,3,1,0,"1,73",19,10,17,15,2,0,0
12.12.2020,Ç. Rizespor,Deplasman,2,0,3,1,Mağlup,%50,51,16,9,2,4,400,309,"%77,3",18,5,12,5,4,3,0,"1,76",16,9,9,16,5,0,0
19.12.2020,Hatayspor,Ev Sahibi,0,0,1,0,Mağlup,%55,45,9,14,2,2,411,322,"%78,3",17,3,8,2,6,0,2,"1,68",15,14,8,18,3,0,0
22.12.2020,Galatasaray,Deplasman,1,1,3,2,Mağlup,%39,43,20,18,3,7,347,255,"%73,5",19,5,12,5,5,2,0,"1,76",15,18,8,9,1,0,0
26.12.2020,F. Karagümrük,Ev Sahibi,1,1,1,0,Berabere,%41,42,12,12,4,6,385,305,"%79,2",17,7,10,2,6,2,0,"2,39",35,12,27,16,1,0,0
6.01.2021,Trabzonspor,Deplasman,0,0,1,1,Mağlup,%40,63,12,13,0,5,416,334,"%80,3",21,1,7,4,2,1,0,"0,62",19,13,18,15,3,0,0
9.01.2021,Antalyaspor,Ev Sahibi,0,0,1,0,Mağlup,%64,45,9,4,1,8,529,458,"%86,6",25,3,7,2,2,3,0,"1,60",25,4,5,16,3,0,0
16.01.2021,Konyaspor,Deplasman,3,2,2,0,Galip,%37,46,17,10,2,5,288,199,"%69,1",14,3,6,5,1,0,0,"1,09",16,10,32,8,1,0,0
19.01.2021,Gençlerbirliği,Ev Sahibi,4,3,0,0,Galip,%57,51,13,7,0,2,578,500,"%86,5",18,5,12,6,6,0,0,"3,45",25,7,4,9,1,0,0
24.01.2021,Beşiktaş,Deplasman,1,1,2,0,Mağlup,%30,61,15,17,2,2,269,183,"%68,0",11,2,6,3,1,2,0,"0,35",10,17,19,17,3,0,0
31.01.2021,Denizlispor,Deplasman,1,0,2,1,Mağlup,%65,57,15,12,3,5,516,407,"%78,9",16,3,4,2,1,1,0,"0,83",11,12,3,13,1,0,0
4.02.2021,Yeni Malatyaspor,Ev Sahibi,2,1,2,1,Berabere,%66,45,15,14,2,10,511,439,"%85,9",38,9,25,7,10,8,0,"2,74",30,14,4,18,0,0,0
8.02.2021,Gaziantep FK,Deplasman,0,0,2,0,Mağlup,%62,50,11,11,5,2,518,444,"%85,7",15,1,6,4,2,0,0,"0,56",12,11,14,14,0,0,0
14.02.2021,Başakşehir,Ev Sahibi,2,1,1,0,Galip,%41,57,22,13,2,3,356,276,"%77,5",20,7,13,6,5,2,1,"2,02",14,13,22,12,1,0,0
21.02.2021,Fenerbahçe,Deplasman,1,1,0,0,Galip,%32,64,18,10,0,1,268,166,"%61,9",6,0,6,2,3,1,0,"1,09",8,10,35,18,2,0,0
28.02.2021,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%52,43,9,19,4,3,547,462,"%84,5",11,2,5,1,3,1,0,"0,70",10,19,20,15,2,1,0
4.03.2021,Alanyaspor,Deplasman,1,1,1,0,Berabere,%34,54,22,17,1,3,280,183,"%65,4",14,2,7,0,5,2,0,"0,34",7,17,15,12,2,0,0
8.03.2021,Erzurumspor FK,Ev Sahibi,3,1,1,0,Galip,%47,59,13,14,0,7,344,262,"%76,2",22,9,16,8,5,3,0,"2,54",27,14,18,18,2,0,0
14.03.2021,Ankaragücü,Deplasman,0,0,3,1,Mağlup,%60,63,10,17,3,7,500,424,"%84,8",25,3,8,2,3,3,0,"0,38",18,17,15,10,1,0,0
20.03.2021,Sivasspor,Ev Sahibi,3,0,5,4,Mağlup,%61,69,19,11,0,8,505,414,"%82,0",25,10,14,6,5,3,0,"2,17",25,11,11,12,2,0,0
3.04.2021,Kayserispor,Deplasman,1,0,1,1,Berabere,%50,47,17,12,1,4,361,280,"%77,6",19,1,5,2,1,2,0,"0,43",9,12,10,12,1,0,0
6.04.2021,Ç. Rizespor,Ev Sahibi,2,0,0,0,Galip,%51,49,9,14,2,5,496,419,"%84,5",14,1,11,4,3,4,0,"2,15",17,14,4,15,2,0,0
10.04.2021,Hatayspor,Deplasman,3,2,2,0,Galip,%40,51,8,7,3,2,293,199,"%67,9",15,6,16,7,8,1,0,"1,88",29,7,28,15,4,0,0
17.04.2021,Galatasaray,Ev Sahibi,1,1,3,2,Mağlup,%42,42,7,10,1,3,400,329,"%82,3",18,5,6,1,4,1,0,"0,81",9,10,15,13,1,0,0
20.04.2021,F. Karagümrük,Deplasman,1,0,1,1,Berabere,%48,44,10,12,2,7,434,384,"%88,5",38,7,13,3,7,3,0,"2,50",23,12,8,11,1,0,0
28.04.2021,Trabzonspor,Ev Sahibi,1,1,1,0,Berabere,%40,47,6,4,5,7,330,272,"%82,4",23,3,14,3,8,3,2,"2,84",19,4,14,10,4,1,0
2.05.2021,Antalyaspor,Deplasman,3,1,2,1,Galip,%59,48,12,6,1,2,557,499,"%89,6",11,5,7,3,3,1,0,"1,01",14,6,17,10,1,0,0
8.05.2021,Konyaspor,Ev Sahibi,0,0,1,0,Mağlup,%59,42,8,7,1,5,537,473,"%88,1",26,3,8,3,2,3,0,"0,95",11,7,9,12,3,0,0
11.05.2021,Gençlerbirliği,Deplasman,3,2,5,1,Mağlup,%57,41,9,13,0,6,505,440,"%87,1",12,2,7,3,4,0,0,"1,32",13,13,12,17,2,0,0
15.05.2021,Beşiktaş,Ev Sahibi,1,1,2,1,Mağlup,%40,75,19,6,1,3,342,260,"%76,0",14,5,9,3,6,0,2,"1,84",12,6,18,17,1,0,0
18.08.2019,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%57,59,14,7,1,5,484,393,"%81,2",31,5,7,1,3,3,0,"0,32",13,7,4,14,3,0,0
23.08.2019,Beşiktaş,Deplasman,0,0,3,1,Mağlup,%34,59,17,8,5,3,279,187,"%67,0",13,2,11,3,4,4,1,"0,46",15,8,18,9,1,0,0
31.08.2019,Denizlispor,Ev Sahibi,0,0,0,0,Berabere,%51,72,30,12,0,5,428,331,"%77,3",33,8,17,2,12,3,0,"2,55",31,12,7,13,3,0,0
15.09.2019,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%38,56,9,11,3,3,324,222,"%68,5",14,3,3,1,0,2,1,"0,13",6,11,16,10,4,0,0
20.09.2019,Konyaspor,Ev Sahibi,1,0,0,0,Galip,%43,49,15,6,1,9,369,289,"%78,3",26,5,16,10,4,2,0,"2,36",23,6,5,9,1,0,1
30.09.2019,Gaziantep FK,Deplasman,1,0,1,0,Berabere,%50,53,18,12,2,5,381,287,"%75,3",9,3,4,2,2,0,0,"0,18",14,12,20,9,4,0,1
5.10.2019,Kayserispor,Ev Sahibi,4,3,0,0,Galip,%42,47,14,11,2,6,327,255,"%78,0",19,6,16,8,6,2,1,"2,97",21,11,15,14,1,0,0
19.10.2019,Başakşehir,Deplasman,1,0,2,1,Mağlup,%47,55,20,12,0,5,395,310,"%78,5",21,8,11,2,6,3,0,"0,72",25,12,19,13,3,0,0
27.10.2019,Kasımpaşa,Ev Sahibi,1,1,4,1,Mağlup,%58,41,10,13,0,4,435,359,"%82,5",26,3,12,4,5,3,0,"0,78",21,13,8,13,4,0,0
2.11.2019,Trabzonspor,Deplasman,1,1,0,0,Galip,%41,60,15,10,0,3,415,330,"%79,5",9,5,6,2,4,0,0,"0,75",11,10,33,10,3,0,0
10.11.2019,Yeni Malatyaspor,Ev Sahibi,1,1,1,0,Berabere,%38,50,14,9,3,4,267,188,"%70,4",14,1,6,2,3,1,0,"1,40",10,9,16,19,5,1,0
24.11.2019,Alanyaspor,Deplasman,1,0,0,0,Galip,%48,70,27,9,4,2,428,333,"%77,8",14,2,6,2,2,2,0,"0,36",9,9,33,10,1,0,0
30.11.2019,Fenerbahçe,Ev Sahibi,2,1,2,1,Berabere,%39,46,12,11,7,2,299,228,"%76,3",18,3,12,4,5,3,1,"2,28",26,11,12,11,1,0,0
7.12.2019,Ankaragücü,Deplasman,3,1,1,1,Galip,%46,53,18,12,3,3,396,313,"%79,0",13,6,15,6,5,4,0,"1,88",21,12,23,9,3,0,0
14.12.2019,Gençlerbirliği,Deplasman,1,1,3,2,Mağlup,%56,68,14,9,4,4,437,370,"%84,7",24,8,11,1,9,1,0,"1,33",22,9,10,11,1,0,0
21.12.2019,Galatasaray,Ev Sahibi,2,1,1,1,Galip,%43,52,15,9,1,2,376,294,"%78,2",14,4,14,6,7,1,1,"2,80",19,9,30,6,4,0,0
29.12.2019,Sivasspor,Deplasman,0,0,1,0,Mağlup,%48,58,20,13,1,1,391,283,"%72,4",13,0,2,0,2,0,1,"0,08",5,13,17,12,1,0,0
19.01.2020,Antalyaspor,Deplasman,3,3,0,0,Galip,%45,72,18,12,1,5,366,275,"%75,1",18,4,10,4,3,3,0,"2,75",16,12,26,8,2,0,0
26.01.2020,Beşiktaş,Ev Sahibi,2,2,1,1,Galip,%43,42,8,7,2,5,342,263,"%76,9",19,6,12,7,5,0,0,"2,31",21,7,15,15,4,0,0
3.02.2020,Denizlispor,Deplasman,1,1,1,0,Berabere,%41,61,20,9,0,1,338,256,"%75,7",11,1,8,3,3,2,0,"0,86",9,9,36,14,4,0,0
15.02.2020,Konyaspor,Deplasman,3,1,1,1,Galip,%47,44,18,16,3,3,434,349,"%80,4",16,4,12,3,6,3,1,"1,22",19,16,19,12,0,0,0
22.02.2020,Gaziantep FK,Ev Sahibi,1,0,1,0,Berabere,%50,46,13,8,3,6,361,295,"%81,7",15,3,12,4,6,2,0,"1,74",18,8,21,13,2,0,0
2.03.2020,Kayserispor,Deplasman,0,0,1,0,Mağlup,%59,56,8,14,1,5,490,429,"%87,6",35,10,13,2,6,5,0,"0,81",20,14,6,13,1,0,0
7.03.2020,Başakşehir,Ev Sahibi,0,0,3,1,Mağlup,%62,53,13,7,0,7,564,491,"%87,1",38,8,17,1,9,7,0,"0,90",26,7,6,10,1,0,0
13.03.2020,Kasımpaşa,Deplasman,0,0,2,1,Mağlup,%55,56,20,12,4,7,514,437,"%85,0",24,5,7,3,3,1,0,"0,71",15,12,10,13,2,0,0
17.03.2020,Ç. Rizespor,Ev Sahibi,2,0,0,0,Galip,%55,63,13,11,2,5,535,450,"%84,1",24,5,14,4,5,5,0,"1,59",40,11,14,11,1,0,0
