Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
13.04.2024,Konyaspor,Ev Sahibi,0,0,2,1,Mağlup,%57,54,27,3,2,5,423,319,"%75,4",26,2,7,1,2,4,0,"0,76",20,3,15,16,3,0,0
21.04.2024,Gaziantep FK,Deplasman,0,0,2,2,Mağlup,%70,58,19,7,5,8,522,427,"%81,8",34,7,12,1,9,2,0,"1,02",20,7,2,10,1,0,0
27.04.2024,Samsunspor,Ev Sahibi,1,1,0,0,Galip,%38,68,28,17,1,4,293,172,"%58,7",17,8,13,2,8,3,1,"1,31",17,17,33,15,2,0,0
5.05.2024,Başakşehir,Deplasman,1,0,4,2,Mağlup,%52,44,16,17,2,4,401,312,"%77,8",16,7,6,1,4,1,0,"0,49",11,17,9,8,0,0,0
12.05.2024,Antalyaspor,Ev Sahibi,3,2,1,0,Galip,%49,36,13,9,1,4,414,341,"%82,4",13,5,16,9,4,3,0,"2,98",30,9,14,21,1,0,0
18.05.2024,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%40,72,28,12,2,4,284,196,"%69,0",13,3,16,5,8,3,1,"2,02",17,12,17,13,4,0,0
26.05.2024,Beşiktaş,Ev Sahibi,2,1,1,0,Galip,%45,45,12,18,5,8,339,269,"%79,4",21,7,19,8,9,2,0,"2,29",31,18,14,11,1,0,0
8.08.2022,Başakşehir,Deplasman,0,0,4,2,Mağlup,%43,38,7,11,0,5,372,291,"%78,2",12,3,9,3,3,3,0,"0,95",14,11,10,15,3,0,0
15.08.2022,Fenerbahçe,Ev Sahibi,0,0,6,3,Mağlup,%28,34,5,15,2,2,208,132,"%63,5",4,1,6,2,3,1,0,"0,29",3,15,10,18,3,0,1
20.08.2022,Giresunspor,Deplasman,0,0,1,0,Mağlup,%45,71,30,8,2,6,321,228,"%71,0",14,3,10,4,4,2,0,"0,41",9,8,22,13,2,0,0
28.08.2022,Hatayspor,Ev Sahibi,1,1,0,0,Galip,%34,45,10,14,4,5,285,212,"%74,4",15,2,12,6,5,1,0,"1,25",22,14,20,14,3,0,0
