Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.05.2019,Antalyaspor,Deplasman,1,1,0,0,Galip,%43,52,28,12,1,8,356,258,"%72,5",21,6,16,5,10,1,0,"1,55",23,12,14,20,3,0,0
19.05.2019,Göztepe,Ev Sahibi,0,0,0,0,Berabere,%64,65,36,5,2,5,415,309,"%74,5",35,7,14,3,7,4,0,"0,69",26,5,17,19,3,0,0
26.05.2019,Yeni Malatyaspor,Deplasman,2,2,1,0,Galip,%55,41,13,13,2,2,474,413,"%87,1",14,2,10,6,2,2,0,"1,59",13,13,21,22,3,0,1
11.08.2017,Başakşehir,Deplasman,0,0,1,1,Mağlup,%46,43,12,15,1,3,494,408,"%82,6",17,3,7,2,3,2,0,0,11,15,4,9,1,0,0
19.08.2017,Alanyaspor,Ev Sahibi,3,2,2,0,Galip,%54,57,17,10,1,1,413,333,"%80,6",13,3,11,4,5,2,0,0,11,10,17,16,2,0,0
26.08.2017,Beşiktaş,Deplasman,1,1,2,1,Mağlup,%36,40,7,8,1,4,297,205,"%69,0",12,2,4,2,2,0,0,0,5,8,29,13,3,0,0
10.09.2017,Akhisarspor,Ev Sahibi,3,0,0,0,Galip,%42,53,13,5,1,4,372,309,"%83,1",16,5,15,5,6,4,1,0,24,5,33,6,2,0,0
16.09.2017,Yeni Malatyaspor,Deplasman,4,2,2,0,Galip,%42,40,9,8,1,3,316,234,"%74,1",12,1,12,5,4,3,0,"1,86",17,8,17,19,3,0,0
24.09.2017,Galatasaray,Ev Sahibi,1,1,2,0,Mağlup,%33,48,10,12,2,6,303,195,"%64,4",14,1,6,5,1,0,0,"1,06",15,12,42,12,0,0,0
30.09.2017,Kayserispor,Deplasman,1,1,3,1,Mağlup,%31,49,12,13,2,7,267,174,"%65,2",14,4,8,2,6,0,0,0,12,13,25,11,2,0,0
16.10.2017,Sincan Bld Ankaraspor,Ev Sahibi,3,2,1,1,Galip,%39,49,7,13,1,5,327,253,"%77,4",15,2,12,5,5,2,1,0,17,13,20,14,2,0,1
22.10.2017,Sivasspor,Deplasman,0,0,0,0,Berabere,%44,54,12,11,3,5,404,326,"%80,7",22,3,13,3,6,4,0,0,18,11,30,13,2,0,0
29.10.2017,Antalyaspor,Ev Sahibi,4,1,0,0,Galip,%48,45,13,12,1,4,489,411,"%84,0",13,4,11,6,2,3,0,"1,87",13,12,28,9,0,0,0
4.11.2017,Kasımpaşa,Deplasman,2,0,2,2,Berabere,%54,40,5,14,1,4,492,407,"%82,7",34,11,16,5,8,3,0,"2,30",31,14,9,13,3,0,0
18.11.2017,Göztepe,Ev Sahibi,0,0,0,0,Berabere,%50,75,22,8,2,11,445,369,"%82,9",27,6,15,2,10,3,1,"1,43",25,8,28,5,0,0,0
26.11.2017,Karabükspor,Ev Sahibi,2,2,1,0,Galip,%40,58,10,11,2,6,332,245,"%73,8",15,2,12,5,4,3,0,"0,92",22,11,17,15,3,0,0
3.12.2017,Konyaspor,Deplasman,3,3,0,0,Galip,%30,53,8,11,0,1,275,203,"%73,8",7,2,8,5,2,1,0,"1,06",7,11,46,12,1,0,0
8.12.2017,Fenerbahçe,Ev Sahibi,0,0,1,0,Mağlup,%38,42,12,14,1,2,335,239,"%71,3",12,2,6,2,3,1,0,"0,27",7,14,17,16,2,0,0
16.12.2017,Trabzonspor,Deplasman,0,0,1,0,Mağlup,%45,57,11,11,1,5,367,252,"%68,7",18,2,6,1,1,4,0,"0,30",18,11,12,14,1,0,0
23.12.2017,Gençlerbirliği,Ev Sahibi,1,0,1,0,Berabere,%73,64,21,7,0,7,591,478,"%80,9",34,6,11,3,6,2,1,"1,60",28,7,17,16,2,0,0
21.01.2018,Başakşehir,Ev Sahibi,0,0,3,1,Mağlup,%39,51,15,10,2,6,382,289,"%75,7",25,6,9,2,2,5,0,"0,40",21,10,9,11,2,0,0
27.01.2018,Alanyaspor,Deplasman,1,1,3,1,Mağlup,%47,58,9,15,3,3,379,290,"%76,5",13,1,8,3,4,1,0,"0,78",7,15,24,19,3,0,0
2.02.2018,Beşiktaş,Ev Sahibi,2,2,2,1,Berabere,%40,65,22,12,2,6,263,171,"%65,0",20,3,8,5,2,1,0,"1,28",12,12,37,23,4,0,0
11.02.2018,Akhisarspor,Deplasman,0,0,1,1,Mağlup,%59,55,15,15,1,3,479,389,"%81,2",15,5,9,2,5,2,0,"0,63",17,15,7,24,2,0,0
18.02.2018,Yeni Malatyaspor,Ev Sahibi,0,0,0,0,Berabere,%63,59,20,13,3,9,537,456,"%84,9",39,7,11,4,3,4,0,"0,89",29,13,18,18,3,0,0
23.02.2018,Galatasaray,Deplasman,0,0,5,2,Mağlup,%32,61,13,13,4,0,284,205,"%72,2",5,0,3,0,3,0,0,"0,14",0,13,18,12,0,0,1
2.03.2018,Kayserispor,Ev Sahibi,1,0,0,0,Galip,%47,94,36,14,1,5,453,330,"%72,8",17,7,9,5,2,2,0,"0,84",27,14,9,7,0,0,0
10.03.2018,Sincan Bld Ankaraspor,Deplasman,1,0,2,2,Mağlup,%58,71,26,12,1,8,452,344,"%76,1",26,4,9,3,4,2,0,"1,48",17,12,18,17,3,0,0
17.03.2018,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%54,71,22,16,1,3,484,377,"%77,9",21,1,10,4,5,1,2,"1,29",16,16,13,13,3,0,0
31.03.2018,Antalyaspor,Deplasman,0,0,2,1,Mağlup,%56,74,23,10,3,7,451,338,"%74,9",27,8,11,1,8,2,0,"0,62",16,10,15,15,1,0,0
8.04.2018,Kasımpaşa,Ev Sahibi,0,0,1,1,Mağlup,%55,68,17,14,3,9,424,329,"%77,6",49,2,13,3,5,5,0,"0,52",16,14,14,18,1,0,0
15.04.2018,Göztepe,Deplasman,1,0,2,0,Mağlup,%53,62,20,11,2,5,409,297,"%72,6",26,8,10,2,5,3,0,"1,51",26,11,22,18,4,0,0
21.04.2018,Karabükspor,Deplasman,4,2,1,1,Galip,%52,69,17,12,1,3,470,382,"%81,3",20,2,10,6,2,2,0,"3,00",25,12,24,22,4,0,0
30.04.2018,Konyaspor,Ev Sahibi,2,2,1,0,Galip,%44,62,21,18,0,7,320,225,"%70,3",18,2,12,4,6,2,1,"1,15",17,18,16,21,6,0,0
6.05.2018,Fenerbahçe,Deplasman,1,0,2,0,Mağlup,%33,64,29,11,4,4,289,182,"%63,0",12,0,7,4,2,1,0,"0,30",8,11,27,14,2,0,2
13.05.2018,Trabzonspor,Ev Sahibi,1,1,3,3,Mağlup,%63,58,12,16,1,7,473,392,"%82,9",20,3,15,3,7,5,0,"0,88",22,16,11,13,2,0,0
18.05.2018,Gençlerbirliği,Deplasman,0,0,1,1,Mağlup,%52,59,18,15,0,5,491,396,"%80,7",18,4,14,4,6,4,0,"1,92",34,15,20,15,0,0,0
19.08.2016,Adanaspor,Deplasman,2,0,1,1,Galip,%57,48,13,17,1,11,430,371,"%86,3",24,4,12,5,4,3,1,0,24,17,18,9,2,0,0
28.08.2016,Başakşehir,Ev Sahibi,0,0,2,1,Mağlup,%50,52,15,21,1,5,419,317,"%75,7",25,6,7,1,4,2,0,0,16,21,10,11,1,0,0
11.09.2016,Fenerbahçe,Deplasman,1,1,0,0,Galip,%29,63,22,28,2,4,230,131,"%57,0",13,3,7,4,2,1,0,0,7,28,30,15,2,0,0
16.09.2016,Kayserispor,Ev Sahibi,3,1,1,1,Galip,%39,54,19,30,0,3,315,215,"%68,3",16,7,13,5,7,1,0,0,14,30,19,18,5,0,1
25.09.2016,Kasımpaşa,Ev Sahibi,1,0,0,0,Galip,%45,48,14,22,3,4,311,213,"%68,5",12,7,8,3,3,2,1,0,12,22,16,21,3,1,0
1.10.2016,Gaziantepspor,Deplasman,2,1,3,1,Mağlup,%45,52,18,14,1,2,366,266,"%72,7",15,3,5,3,2,0,1,0,14,14,10,11,0,0,1
16.10.2016,Sincan Bld Ankaraspor,Ev Sahibi,0,0,0,0,Berabere,%43,58,16,13,1,3,305,218,"%71,5",23,3,14,2,7,5,0,0,14,13,19,19,4,0,0
22.10.2016,Alanyaspor,Deplasman,2,0,0,0,Galip,%41,53,6,21,0,4,349,264,"%75,6",15,3,13,5,7,1,1,0,19,21,13,15,0,0,0
29.10.2016,Konyaspor,Ev Sahibi,2,0,0,0,Galip,%40,50,14,35,0,7,348,264,"%75,9",35,5,10,2,5,3,0,0,26,35,19,21,1,0,0
5.11.2016,Karabükspor,Deplasman,0,0,0,0,Berabere,%51,83,25,18,2,3,439,311,"%70,8",19,3,10,2,5,3,0,0,17,18,32,15,2,0,0
19.11.2016,Akhisarspor,Ev Sahibi,0,0,0,0,Berabere,%68,56,21,26,1,10,519,433,"%83,4",46,12,15,5,9,1,0,0,20,26,18,12,2,0,0
25.11.2016,Galatasaray,Deplasman,1,1,3,1,Mağlup,%35,54,16,19,4,2,348,269,"%77,3",19,1,9,4,3,2,0,0,16,19,21,19,1,0,0
5.12.2016,Ç. Rizespor,Ev Sahibi,2,0,1,0,Galip,%47,52,13,27,2,3,410,322,"%78,5",20,4,11,2,6,3,0,0,15,27,19,15,2,0,0
10.12.2016,Beşiktaş,Deplasman,1,0,2,0,Mağlup,%31,37,6,23,4,1,324,248,"%76,5",13,3,8,4,3,1,0,0,11,23,21,15,4,1,0
19.12.2016,Antalyaspor,Ev Sahibi,2,2,1,1,Galip,%47,61,18,25,3,14,320,230,"%71,9",37,7,15,6,6,3,0,0,20,25,19,18,4,0,0
26.12.2016,Gençlerbirliği,Deplasman,1,1,3,1,Mağlup,%49,52,9,14,0,5,352,242,"%68,8",23,5,7,3,4,0,1,0,11,14,20,15,0,0,0
13.01.2017,Trabzonspor,Ev Sahibi,1,1,2,2,Mağlup,%63,55,15,16,2,3,504,413,"%81,9",19,4,13,4,8,1,0,0,23,16,14,20,2,0,0
21.01.2017,Adanaspor,Ev Sahibi,0,0,1,0,Mağlup,%59,73,22,9,2,3,486,367,"%75,5",21,2,9,1,4,4,0,0,24,9,14,19,3,0,0
29.01.2017,Başakşehir,Deplasman,0,0,1,0,Mağlup,%27,51,17,21,0,0,242,151,"%62,4",9,1,8,2,4,2,0,0,9,21,43,11,2,0,0
11.02.2017,Fenerbahçe,Ev Sahibi,1,0,1,1,Berabere,%41,50,24,17,1,3,354,246,"%69,5",13,2,3,1,1,1,0,0,12,17,30,17,5,1,0
17.02.2017,Kayserispor,Deplasman,0,0,2,0,Mağlup,%32,54,23,9,2,4,255,153,"%60,0",11,3,6,1,4,1,0,0,18,9,40,14,1,0,1
24.02.2017,Kasımpaşa,Deplasman,0,0,4,1,Mağlup,%41,31,6,8,0,2,428,353,"%82,5",20,6,7,2,4,1,1,0,14,8,15,16,2,0,1
4.03.2017,Gaziantepspor,Ev Sahibi,2,1,1,1,Galip,%53,50,18,20,0,4,408,320,"%78,4",19,5,16,9,3,4,0,0,25,20,16,20,3,0,0
11.03.2017,Sincan Bld Ankaraspor,Deplasman,1,1,1,0,Berabere,%43,60,16,18,2,3,373,281,"%75,3",12,4,12,7,3,2,0,0,13,18,35,11,3,0,0
19.03.2017,Alanyaspor,Ev Sahibi,1,1,3,1,Mağlup,%56,50,15,28,6,3,488,386,"%79,1",24,7,15,6,5,4,0,0,18,28,18,20,3,0,0
2.04.2017,Konyaspor,Deplasman,0,0,2,1,Mağlup,%56,60,34,10,3,11,488,388,"%79,5",35,5,7,2,5,0,0,0,12,10,16,12,0,0,0
7.04.2017,Karabükspor,Ev Sahibi,3,0,0,0,Galip,%43,67,20,17,3,5,354,227,"%64,1",19,6,11,5,3,3,0,0,30,17,14,14,3,0,0
23.04.2017,Akhisarspor,Deplasman,1,1,5,4,Mağlup,%56,60,15,10,3,2,503,416,"%82,7",13,3,5,3,1,1,0,0,15,10,15,10,1,0,0
1.05.2017,Galatasaray,Ev Sahibi,0,0,5,2,Mağlup,%30,42,9,11,3,0,306,214,"%69,9",9,1,3,0,2,1,0,0,6,11,29,9,2,0,0
7.05.2017,Ç. Rizespor,Deplasman,0,0,6,4,Mağlup,%52,53,15,11,2,5,504,427,"%84,7",17,4,14,6,5,3,0,0,16,11,16,14,4,0,0
15.05.2017,Beşiktaş,Ev Sahibi,0,0,2,0,Mağlup,%40,58,20,12,3,1,317,218,"%68,8",8,1,5,3,1,1,0,0,9,12,39,11,5,0,0
20.05.2017,Antalyaspor,Deplasman,1,0,2,1,Mağlup,%39,44,16,16,0,2,366,273,"%74,6",8,4,7,3,4,0,1,0,8,16,24,8,2,0,0
28.05.2017,Gençlerbirliği,Ev Sahibi,1,1,2,0,Mağlup,%48,57,19,16,7,5,335,238,"%71,0",19,7,12,5,7,0,0,0,27,16,18,21,3,0,0
3.06.2017,Trabzonspor,Deplasman,2,0,1,0,Galip,%38,54,11,20,0,5,335,254,"%75,8",24,4,18,5,5,8,0,0,28,20,22,12,1,0,0
15.08.2015,Trabzonspor,Deplasman,0,0,1,0,Mağlup,%46,37,7,24,5,3,408,334,"%81,9",10,2,7,1,5,1,1,0,10,24,11,14,4,0,0
