Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
14.04.2024,Ç. Rizespor,Deplasman,0,0,3,1,Mağlup,%67,40,14,4,1,7,581,522,"%89,8",31,8,15,3,6,6,1,"1,11",28,4,9,7,2,0,0
21.04.2024,Hatayspor,Ev Sahibi,2,0,1,1,Galip,%62,51,15,13,1,0,542,472,"%87,1",17,5,12,4,4,4,0,"0,91",22,13,16,12,4,0,0
29.04.2024,F. Karagümrük,Deplasman,1,0,4,1,Mağlup,%67,33,3,8,0,4,652,572,"%87,7",10,1,10,3,2,5,0,"0,45",12,8,8,10,1,1,0
6.05.2024,Pendikspor,Ev Sahibi,1,1,2,2,Mağlup,%59,56,18,4,0,8,411,333,"%81,0",18,6,15,7,6,2,1,"1,88",23,4,10,10,4,0,1
12.05.2024,Kasımpaşa,Deplasman,1,0,3,2,Mağlup,%51,41,11,10,7,5,421,358,"%85,0",20,7,10,1,8,1,0,"2,05",19,10,9,6,1,0,1
17.05.2024,Adana Demirspor,Ev Sahibi,2,1,1,0,Galip,%52,43,4,6,2,3,466,424,"%91,0",17,2,11,4,6,1,0,"0,49",16,6,24,11,1,0,0
24.05.2024,Alanyaspor,Deplasman,1,0,1,1,Berabere,%38,34,9,7,1,2,415,354,"%85,3",9,3,7,3,2,2,0,"0,34",12,7,18,14,1,0,0
7.08.2022,Galatasaray,Ev Sahibi,0,0,1,0,Mağlup,%44,47,8,11,0,1,328,250,"%76,2",11,2,12,4,6,2,0,"1,15",15,11,17,17,2,0,0
14.08.2022,Ümraniyespor,Deplasman,1,0,0,0,Galip,%54,40,13,13,1,5,473,397,"%83,9",14,3,11,2,7,2,1,"0,52",16,13,15,12,2,0,0
20.08.2022,Trabzonspor,Ev Sahibi,5,2,2,1,Galip,%46,44,9,13,2,3,397,322,"%81,1",15,7,13,6,4,3,0,"1,82",22,13,18,10,1,0,0
26.08.2022,Gaziantep FK,Deplasman,2,2,5,1,Mağlup,%62,47,10,12,0,4,574,496,"%86,4",19,5,10,5,3,2,0,"1,02",21,12,11,8,3,0,0
4.09.2022,Kasımpaşa,Ev Sahibi,0,0,2,1,Mağlup,%62,52,11,10,2,8,533,441,"%82,7",33,6,15,6,3,6,0,"1,12",31,10,9,14,2,0,1
11.09.2022,Kayserispor,Deplasman,0,0,1,0,Mağlup,%49,46,10,11,1,2,454,386,"%85,0",9,2,10,3,6,1,0,"0,44",19,11,13,9,2,0,0
17.09.2022,Adana Demirspor,Ev Sahibi,0,0,3,1,Mağlup,%40,34,5,5,2,6,351,297,"%84,6",19,3,9,4,4,1,0,"0,73",16,5,9,9,1,0,2
8.10.2022,Konyaspor,Ev Sahibi,1,0,1,0,Berabere,%40,59,12,13,2,2,315,241,"%76,5",9,2,12,3,6,3,0,"0,57",11,13,19,15,4,0,0
14.10.2022,Alanyaspor,Deplasman,2,0,3,1,Mağlup,%42,42,7,9,4,2,365,296,"%81,1",12,4,13,7,2,4,0,"1,14",16,9,17,9,2,0,0
21.10.2022,İstanbulspor,Ev Sahibi,2,1,1,1,Galip,%65,56,16,5,3,11,524,428,"%81,7",31,5,20,8,5,7,1,"2,62",40,5,10,11,3,0,0
31.10.2022,Sivasspor,Deplasman,2,2,0,0,Galip,%39,57,10,11,3,3,386,287,"%74,4",6,1,7,3,3,1,0,"0,82",12,11,11,10,2,0,0
6.11.2022,F. Karagümrük,Ev Sahibi,4,3,2,2,Galip,%55,37,8,4,2,9,428,369,"%86,2",24,8,22,7,7,8,0,"1,76",35,4,14,17,1,0,0
23.12.2022,Ankaragücü,Ev Sahibi,0,0,2,0,Mağlup,%54,51,12,8,1,1,519,410,"%79,0",16,3,11,2,7,2,2,"0,73",19,8,16,9,2,0,0
27.12.2022,Başakşehir,Deplasman,0,0,2,0,Mağlup,%53,44,6,7,1,3,586,499,"%85,2",14,0,6,1,1,4,0,"0,19",15,7,8,15,2,0,0
3.01.2023,Fenerbahçe,Ev Sahibi,1,1,2,0,Mağlup,%36,79,16,9,7,3,250,146,"%58,4",13,3,8,2,3,3,1,"1,17",12,9,25,21,4,0,0
7.01.2023,Hatayspor,Deplasman,0,0,0,0,Berabere,%47,38,6,10,1,2,441,364,"%82,5",14,1,11,4,3,4,0,"0,94",15,10,17,8,2,0,0
14.01.2023,Giresunspor,Ev Sahibi,2,1,2,1,Berabere,%47,55,17,14,2,5,374,253,"%67,6",15,5,12,5,7,0,0,"1,84",22,14,15,12,3,0,1
21.01.2023,Galatasaray,Deplasman,1,0,2,0,Mağlup,%40,46,9,16,1,1,350,228,"%65,1",4,2,7,2,3,2,1,"0,55",15,16,26,18,3,0,1
28.01.2023,Ümraniyespor,Ev Sahibi,3,1,2,1,Galip,%56,43,22,7,0,8,455,335,"%73,6",21,8,25,10,9,6,0,"2,24",33,7,15,12,3,0,0
1.02.2023,Trabzonspor,Deplasman,0,0,2,1,Mağlup,%54,43,8,10,1,4,554,434,"%78,3",12,4,6,1,4,1,1,"0,36",23,10,26,15,0,0,0
4.02.2023,Gaziantep FK,Ev Sahibi,1,1,0,0,Galip,%51,51,13,8,2,4,411,307,"%74,7",16,5,10,2,8,0,0,"0,93",14,8,16,14,3,0,0
26.02.2023,Beşiktaş,Deplasman,0,0,0,0,Berabere,%39,47,8,6,4,1,353,248,"%70,3",4,1,3,1,1,1,0,"0,08",5,6,21,16,3,0,0
