Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
11.05.2019,Fenerbahçe,Deplasman,1,1,2,2,Mağlup,%42,56,18,15,1,1,407,326,"%80,1",8,2,5,1,3,1,0,"0,70",13,15,27,26,3,0,0
19.05.2019,Kayserispor,Ev Sahibi,2,1,2,0,Berabere,%41,39,6,14,4,5,361,296,"%82,0",15,7,16,4,9,3,2,"3,41",25,14,19,15,3,0,0
25.05.2019,Konyaspor,Deplasman,0,0,0,0,Berabere,%39,32,10,12,1,5,361,288,"%79,8",15,2,14,5,9,0,0,"1,04",15,12,12,10,0,0,0
12.08.2017,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%50,58,23,7,1,3,432,338,"%78,2",17,8,9,2,6,1,0,0,14,7,23,17,3,0,0
20.08.2017,Antalyaspor,Deplasman,2,1,2,1,Berabere,%44,60,10,10,2,4,313,239,"%76,4",27,6,11,4,5,2,0,0,20,10,23,13,2,0,0
27.08.2017,Kasımpaşa,Ev Sahibi,2,0,1,0,Galip,%44,48,8,7,1,4,367,306,"%83,4",30,5,12,5,4,3,0,0,10,7,21,8,2,1,0
10.09.2017,Bursaspor,Deplasman,0,0,3,0,Mağlup,%58,37,9,7,1,7,511,447,"%87,5",36,6,17,4,9,4,0,0,19,7,16,9,1,0,0
16.09.2017,Karabükspor,Ev Sahibi,2,1,1,1,Galip,%40,61,21,18,4,2,347,238,"%68,6",6,2,9,3,5,1,0,0,14,18,26,15,2,0,0
23.09.2017,Konyaspor,Deplasman,0,0,2,1,Mağlup,%61,49,14,22,2,6,488,405,"%83,0",30,7,11,3,6,2,0,0,19,22,14,15,2,0,0
29.09.2017,Fenerbahçe,Ev Sahibi,1,0,0,0,Galip,%36,52,12,8,4,3,354,266,"%75,1",17,1,8,2,5,1,0,0,14,8,22,17,3,0,0
15.10.2017,Trabzonspor,Deplasman,6,3,1,0,Galip,%34,60,11,10,3,2,307,212,"%69,1",10,2,13,10,2,1,1,0,16,10,30,11,2,0,0
21.10.2017,Gençlerbirliği,Ev Sahibi,3,1,3,3,Berabere,%65,43,13,18,1,2,504,404,"%80,2",15,3,9,4,2,3,0,0,16,18,16,14,0,0,0
28.10.2017,Başakşehir,Deplasman,1,0,2,1,Mağlup,%37,39,17,11,0,2,359,279,"%77,7",23,5,10,4,4,2,0,"1,07",14,11,49,12,4,0,0
5.11.2017,Alanyaspor,Ev Sahibi,0,0,4,2,Mağlup,%58,41,12,18,2,3,518,428,"%82,6",25,5,10,4,2,4,0,"1,05",17,18,14,10,2,0,0
17.11.2017,Beşiktaş,Deplasman,0,0,0,0,Berabere,%25,41,18,5,6,5,215,128,"%59,5",6,2,6,4,1,1,0,"0,34",12,5,50,17,5,0,1
25.11.2017,Göztepe,Deplasman,0,0,2,0,Mağlup,%36,53,13,23,4,2,334,252,"%75,4",11,3,7,0,6,1,0,"0,25",8,23,14,10,1,0,0
2.12.2017,Yeni Malatyaspor,Ev Sahibi,0,0,0,0,Berabere,%52,68,31,7,0,5,416,314,"%75,5",14,3,4,0,3,1,0,"0,55",15,7,22,22,0,0,0
9.12.2017,Galatasaray,Deplasman,2,2,4,0,Mağlup,%30,48,15,18,1,1,241,157,"%65,1",10,2,7,1,4,2,0,"0,48",6,18,37,9,4,0,1
17.12.2017,Kayserispor,Ev Sahibi,0,0,2,1,Mağlup,%48,58,14,12,2,6,404,294,"%72,8",20,5,9,2,3,4,0,"0,37",8,12,27,18,3,0,0
25.12.2017,Sincan Bld Ankaraspor,Deplasman,2,1,3,1,Mağlup,%45,50,17,18,2,3,356,252,"%70,8",15,1,9,3,3,3,0,"1,32",18,18,16,18,3,1,0
21.01.2018,Sivasspor,Deplasman,1,0,1,0,Berabere,%39,45,12,17,2,2,351,247,"%70,4",19,1,6,3,1,2,0,"1,10",12,17,25,25,2,1,0
28.01.2018,Antalyaspor,Ev Sahibi,1,0,1,1,Berabere,%64,53,22,7,4,11,521,408,"%78,3",36,6,17,6,6,5,0,"1,97",18,7,9,16,3,0,0
4.02.2018,Kasımpaşa,Deplasman,0,0,2,0,Mağlup,%49,55,17,14,2,4,440,330,"%75,0",29,6,12,3,6,3,0,"1,74",22,14,14,11,1,0,0
11.02.2018,Bursaspor,Ev Sahibi,1,1,0,0,Galip,%41,68,12,12,1,3,322,229,"%71,1",22,5,10,3,6,1,0,"0,73",12,12,12,19,5,0,0
18.02.2018,Karabükspor,Deplasman,3,1,0,0,Galip,%50,71,23,13,4,1,425,296,"%69,6",9,2,6,4,1,1,0,"1,33",16,13,19,17,2,0,0
23.02.2018,Konyaspor,Ev Sahibi,3,1,0,0,Galip,%47,68,18,14,1,0,468,360,"%76,9",16,3,10,5,3,2,1,"1,69",23,14,10,17,3,0,0
4.03.2018,Fenerbahçe,Deplasman,3,2,2,0,Galip,%34,79,30,16,1,3,304,175,"%57,6",5,3,8,5,3,0,0,"1,12",11,16,40,13,5,0,0
12.03.2018,Trabzonspor,Ev Sahibi,1,0,3,1,Mağlup,%45,44,12,15,3,8,415,323,"%77,8",19,3,13,4,6,3,0,"1,12",17,15,16,13,3,1,0
17.03.2018,Gençlerbirliği,Deplasman,1,1,1,0,Berabere,%49,59,25,16,5,6,415,292,"%70,4",15,5,10,7,1,2,1,"2,03",18,16,19,14,1,0,0
1.04.2018,Başakşehir,Ev Sahibi,1,1,2,0,Mağlup,%31,59,18,16,3,2,254,171,"%67,3",10,3,11,4,6,1,0,"1,46",12,16,25,21,1,0,1
8.04.2018,Alanyaspor,Deplasman,1,0,3,2,Mağlup,%55,62,15,14,0,6,389,275,"%70,7",21,3,5,1,1,3,1,"0,23",12,14,21,18,2,0,0
13.04.2018,Beşiktaş,Ev Sahibi,0,0,3,2,Mağlup,%36,51,18,18,4,4,364,280,"%76,9",16,4,9,3,5,1,1,"1,72",15,18,18,16,0,0,0
22.04.2018,Göztepe,Ev Sahibi,1,1,1,1,Berabere,%47,79,31,15,4,3,363,252,"%69,4",21,3,10,4,4,2,0,"1,94",12,15,30,15,2,0,0
29.04.2018,Yeni Malatyaspor,Deplasman,0,0,0,0,Berabere,%48,71,36,11,2,5,340,242,"%71,2",21,5,9,1,7,1,1,"1,17",20,11,32,16,1,0,0
6.05.2018,Galatasaray,Ev Sahibi,1,0,2,2,Mağlup,%63,46,13,6,8,4,474,372,"%78,5",27,2,9,2,5,2,1,"1,61",17,6,12,15,4,1,0
14.05.2018,Kayserispor,Deplasman,2,0,1,0,Galip,%37,55,22,13,2,1,329,253,"%76,9",9,2,10,6,3,1,0,"1,41",14,13,32,9,3,0,0
18.05.2018,Sincan Bld Ankaraspor,Ev Sahibi,2,1,1,1,Galip,%65,40,8,12,1,3,691,629,"%91,0",10,1,17,8,6,3,0,"1,37",21,12,13,7,0,0,0
21.08.2016,Kayserispor,Deplasman,2,0,0,0,Galip,%35,48,7,30,2,0,310,233,"%75,2",11,0,5,3,1,1,0,0,4,30,16,20,1,0,0
27.08.2016,Galatasaray,Ev Sahibi,1,1,3,1,Mağlup,%33,38,14,26,0,7,283,204,"%72,1",19,4,11,6,2,3,1,0,12,26,13,18,0,0,0
