Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
12.04.2024,Sivasspor,Ev Sahibi,0,0,1,0,Mağlup,%71,40,14,13,3,14,673,593,"%88,1",31,5,21,5,8,8,0,"1,33",44,13,11,14,3,0,0
20.04.2024,Kayserispor,Deplasman,2,1,1,0,Galip,%45,62,17,10,2,1,355,286,"%80,6",10,3,9,3,5,1,1,"1,46",13,10,9,5,3,0,0
28.04.2024,Gaziantep FK,Ev Sahibi,4,0,2,2,Galip,%60,42,12,4,2,4,584,510,"%87,3",26,9,12,7,5,0,0,"2,15",23,4,14,12,2,0,0
4.05.2024,Samsunspor,Deplasman,1,1,3,3,Mağlup,%65,56,20,9,0,2,539,453,"%84,0",13,1,6,3,2,1,1,"0,31",6,9,19,12,2,0,0
12.05.2024,İstanbulspor,Ev Sahibi,3,2,0,0,Galip,%51,46,6,9,1,7,488,425,"%87,1",17,2,13,5,3,5,0,"0,66",19,9,20,10,0,0,0
18.05.2024,Başakşehir,Deplasman,1,1,0,0,Galip,%45,42,9,6,2,4,329,256,"%77,8",10,1,11,2,3,6,0,"0,62",13,6,14,14,2,0,0
26.05.2024,Ankaragücü,Ev Sahibi,4,0,2,1,Galip,%59,47,15,7,0,3,545,473,"%86,8",15,4,12,5,4,3,0,"1,84",29,7,11,6,2,0,0
5.08.2022,İstanbulspor,Deplasman,2,1,0,0,Galip,%48,44,14,8,4,10,427,341,"%79,9",14,3,13,5,4,4,0,"0,98",17,8,7,11,2,0,0
12.08.2022,Hatayspor,Ev Sahibi,1,0,0,0,Galip,%47,38,15,3,4,11,397,330,"%83,1",17,7,22,7,7,8,0,"3,22",24,3,9,18,2,0,0
20.08.2022,Antalyaspor,Deplasman,2,1,5,2,Mağlup,%54,40,8,11,0,5,445,386,"%86,7",32,11,17,6,8,3,2,"1,29",27,11,9,8,2,0,0
28.08.2022,Galatasaray,Ev Sahibi,0,0,0,0,Berabere,%42,63,22,12,1,2,325,245,"%75,4",12,4,10,3,4,3,1,"0,57",13,12,13,18,3,0,0
2.09.2022,Ümraniyespor,Deplasman,1,0,0,0,Galip,%58,34,10,14,0,5,502,422,"%84,1",21,5,23,7,10,6,0,"1,77",27,14,15,12,3,0,0
12.09.2022,Adana Demirspor,Deplasman,2,1,3,1,Mağlup,%64,40,8,12,2,3,578,476,"%82,4",15,3,12,4,4,4,0,"1,32",18,12,15,13,4,0,0
18.09.2022,Gaziantep FK,Ev Sahibi,3,2,2,2,Galip,%63,59,20,10,1,9,559,475,"%85,0",34,8,21,8,9,4,1,"1,84",44,10,9,9,2,0,0
1.10.2022,Kayserispor,Deplasman,2,0,1,1,Galip,%55,32,9,6,0,6,468,399,"%85,3",21,3,20,9,5,6,0,"2,06",32,6,19,13,3,0,0
